period,ratio,title
2023-05-28,8.34175,BOA
2023-05-29,3.09278,BOA
2023-05-30,3.15246,BOA
2023-05-31,2.93543,BOA
2023-06-01,4.81113,BOA
2023-06-02,7.03535,BOA
2023-06-03,5.39338,BOA
2023-06-04,5.74189,BOA
2023-06-05,1.91535,BOA
2023-06-06,5.22768,BOA
2023-06-07,2.70921,BOA
2023-06-08,3.51976,BOA
2023-06-09,5.23853,BOA
2023-06-10,4.21595,BOA
2023-06-11,4.70303,BOA
2023-06-12,2.30226,BOA
2023-06-13,1.80015,BOA
2023-06-14,1.59397,BOA
2023-06-15,4.13372,BOA
2023-06-16,4.26562,BOA
2023-06-17,3.31149,BOA
2023-06-18,3.31441,BOA
2023-06-19,2.24007,BOA
2023-06-20,1.77887,BOA
2023-06-21,1.40656,BOA
2023-06-22,2.9179,BOA
2023-06-23,4.94052,BOA
2023-06-24,4.06861,BOA
2023-06-25,2.19124,BOA
2023-06-26,3.13243,BOA
2023-06-27,1.93288,BOA
2023-06-28,1.50465,BOA
2023-06-29,2.23047,BOA
2023-06-30,2.90412,BOA
