title,videoId,date,categoryId,view,like,dislike,comment,tags,hour,min,sec
VERNON 'Black Eye' Official Teaser 2,EtOOP4LGIaw,2022-12-21,10,571995,95718,-,2517,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,26
VERNON 'Black Eye' Official Teaser 1,6V29eC1Plyg,2022-12-20,10,712090,122490,-,3533,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,16
TXT (투모로우바이투게더) The Name Chapter: TEMPTATION Concept Teaser,oCcOb3MCn2Q,2022-12-20,10,300917,64125,-,1013,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,15
NewJeans (뉴진스) 'Ditto' Official MV (side B),V37TaRdVUQY,2022-12-19,10,18816282,857568,-,17181,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,4,37
NewJeans (뉴진스) 'Ditto' Official MV (side A),pSUydWEqKwE,2022-12-19,10,36603732,1382718,-,34754,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,5,34
TXT (투모로우바이투게더) The Name Chapter: TEMPTATION Promotion Scheduler,wOOK_3wwgQQ,2022-12-16,10,232233,42891,-,459,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,15
TXT (투모로우바이투게더) The Name Chapter: TEMPTATION,AT8HsnsfPxU,2022-12-14,10,794653,128741,-,5118,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,21
NewJeans (뉴진스) 6,d-QmstniDC8,2022-12-14,10,2915391,228374,-,6944,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,22
&TEAM DEBUT SHOWCASE [First Howling : ME],r7IzU-H2QsU,2022-12-08,10,748491,55216,-,1194,HYBE|HYBE LABELS|하이브|하이브레이블즈,1,19,20
RM 'Still Life (with Anderson .Paak)' Official MV,2vfmL4q2koo,2022-12-06,10,24819702,1943947,-,104956,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,3,14
&TEAM ‘Scent of you’ Official MV,69IT-53ULZA,2022-12-06,10,7552189,327703,-,10952,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,3,21
RM 'Still Life (with Anderson .Paak)' Official Teaser,GsFMPZlJWS8,2022-12-06,10,1758485,337549,-,7502,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,31
&TEAM 'Scent of you' Official Teaser,WpDxu1TKzSk,2022-12-05,10,718801,84101,-,2689,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,27
&TEAM ‘Under the skin’ Official MV (Extended ver.),pATvex8f9kU,2022-12-04,10,1209729,119153,-,4641,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,10,29
TXT (투모로우바이투게더) The Name Chapter Concept Trailer (Shorts ver.4),3qAAXq5Iszs,2022-12-03,10,264693,56066,-,337,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,37
TXT (투모로우바이투게더) The Name Chapter Concept Trailer (Shorts ver.3),kknN9_caSaU,2022-12-03,10,213268,44083,-,305,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,51
TXT (투모로우바이투게더) The Name Chapter Concept Trailer (Shorts ver.2),AIa-innc7Hw,2022-12-03,10,226870,41857,-,243,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,23
TXT (투모로우바이투게더) The Name Chapter Concept Trailer (Shorts ver.1),DnDDwO1c7Dc,2022-12-03,10,199977,48869,-,296,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,27
TXT (투모로우바이투게더) The Name Chapter Concept Trailer,z0iPV_2TwlM,2022-12-02,10,2323540,345138,-,17697,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,6,3
RM '들꽃놀이 (with 조유진)' Official MV,u18be_kRmC0,2022-12-02,10,81457084,4337717,-,499514,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,4,49
RM '들꽃놀이 (with 조유진)' Official Teaser,fYiDCh-GYoE,2022-11-30,10,4397941,835953,-,36346,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,51
TXT (투모로우바이투게더) The Name Chapter Concept Trailer Teaser,cGUOhpAwA6g,2022-11-29,10,371502,84833,-,1457,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,11
&TEAM ‘Under the skin’ Official MV (Choreography ver.),Ao_CgrYNP44,2022-11-23,10,3239095,174102,-,4838,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,3,22
RM 'Indigo' Identity Film,1MA78cnPVf0,2022-11-22,10,296357,125467,-,2054,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,42
RM 'Indigo' Identity Film,ka1cfP1qiXs,2022-11-22,10,2126109,605036,-,16649,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,47
&TEAM ‘Under the skin’ Official MV,0utfT0nbuTA,2022-11-21,10,8597873,444585,-,28062,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,4,57
&TEAM ‘Under the skin’ Official Teaser 3,RtDcrAa8z_o,2022-11-20,10,708835,77706,-,2032,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,23
&TEAM ‘Under the skin’ Official Teaser 2,kK8wJI5FDu8,2022-11-18,10,603364,76625,-,1949,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,31
&TEAM ‘Under the skin’ Official Teaser 1,PgYdyhH7j5g,2022-11-16,10,721528,86966,-,4592,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,55
LE SSERAFIM (르세라핌) 'Impurities' OFFICIAL M/V,Ccz123Jlflc,2022-11-13,10,24491198,869070,-,17686,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,3,43
&TEAM First Howling : ME Concept Clip - JUVENILE,k3GNE9dhEvc,2022-11-12,10,344539,41801,-,1072,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,33
&TEAM First Howling : ME Concept Clip - ISOLATED,iYtK8N5f25Y,2022-11-11,10,409173,50626,-,1808,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,33
&TEAM First Howling : ME,ISgQ9okYklY,2022-11-10,10,304795,34742,-,807,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,-,22
2022 HYBE BRIEFING WITH THE COMMUNITY,U7_TK7nlsyk,2022-11-10,10,800164,52275,-,2335,HYBE|HYBE LABELS|하이브|하이브레이블즈,1,8,44
SEVENTEEN (세븐틴) 'DREAM' Official MV,6H8QHeC_VPs,2022-11-08,10,12485446,601873,-,22490,HYBE|HYBE LABELS|하이브|하이브레이블즈,-,3,9
